category,title,link
Politic,"지방선거 D-120, 오늘부터 광역단체장·교육감 예비후보 등록",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=021&aid=0002501834
Politic,오늘부터 지방선거 예비후보자 등록,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=056&aid=0011205288
Politic,‘지방선거 D-120’ 광역단체장·교육감 예비후보 등록 시작,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=082&aid=0001139302
Politic,내일부터 도지사·교육감 예비후보자 등록 시작,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=056&aid=0011205153
Politic,"심상정 ""투기성 높은 가상자산, 국가 차원에서 위험성 경고해야""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=214&aid=0001175861
Politic,"심상정 ""가상자산, 투기성 높아...투자자 보호 강구""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=052&aid=0001696634
Politic,"심상정 ""가상자산, 투기성 높아…노동으로 보기 어려워""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=029&aid=0002718454
Politic,심상정 “서울 근교에 신개념 공공주택 25만채 공급”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=032&aid=0003125906
Politic,尹측 “사드 국군이 직접 사서 추가 배치…힘을 통한 평화 구축”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003669847
Politic,이재명 “전쟁 나면 죽는 건 청년들”…윤석열 ‘사드 추가’ 공약 비판,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=028&aid=0002577515
Politic,윤석열 “사드 추가 배치”…이재명 “전쟁 아닌 평화”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=005&aid=0001502436
Politic,"北 미사일 도발에 윤석열 ""국군이 사드 구매해 수도권 방어""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=011&aid=0004014154
Politic,임인년 새해 첫날 광주 무등산 오른 이준석 “호남 20% 이상 득표”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003662902
Politic,"이준석, 광주 무등산에서 해맞이...""진심이 닿길""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=052&aid=0001696557
Politic,"설날 무등산 오른 이준석 “윤석열, 호남 20%이상 득표해 지역구도 깨지길”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=028&aid=0002577556
Politic,무등산 오른 이준석 “호남서 20%이상 득표해 지역구도 깨졌으면”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=011&aid=0004014205
Politic,"민주당, “태양광이 친중국?…이준석, 어설픈 ‘반중코인’ 탑승”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=005&aid=0001502476
Politic,"이준석 ""이재명 공약, 中업체 위한 것""…與 ""팩트 왜곡한 선동""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=015&aid=0004659070
Politic,"與 '사드 추가배치' 윤석열에 ""대국민 안보 사기극""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=018&aid=0005137619
Politic,"與, 尹 ‘사드 추가배치’에 연일 집중포화...“섣부른 안보 포퓰리즘”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=029&aid=0002718450
Politic,"""토론하자는 이재명 말 허세였다""… 윤석열, 양자토론 무산에 李 비판",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=417&aid=0000781039
Politic,"윤석열 ""이재명, 요새 나 따라해…허세부릴거면 양자토론 하지 말자 하든가""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=009&aid=0004916375
Politic,"李는 고향으로, 尹은 강화서 안보행보…설 민심 다지기",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0012952415
Politic,李는 고향서 “국민통합” 尹은 강화서 “국민안전”… 설 민심 다지기,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003662923
Politic,"尹 ""인천 GTX-D, 원안대로 'Y노선' 완성…인천↔서울 30분 시대 연다""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=421&aid=0005877834
Politic,"윤석열 ""인천국제공항~부천종합운동장 원안대로 GTX-D 노선 연결""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=277&aid=0005038435
Politic,李·尹 오늘 양자토론 끝내 불발…지루한 '핑퐁 공방'만(종합),https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0012951335
Politic,이재명-윤석열 양자토론 사실상 무산,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=310&aid=0000093697
Politic, 중거리 탄도미사일 '화성-12형 검수사격' 주장한 북한[데일리 북한],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=421&aid=0005876869
Politic,"""北, '화성-12형' '극초음속미사일' 같은 곳에서 발사""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=421&aid=0005877848
Politic,"이재명 ""육사 안동 이전, 車부품산업 육성""…경북 공약 발표",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000950496
Politic,"이재명 ""홍준표 경북 공약 수용…안동에 육사 이전""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=025&aid=0003170471
Politic,‘1월에만 미사일 7번’ 북한 “지난달 전략무기 최우선 과업 완수”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=056&aid=0011205323
Politic,"국제사회 비판에 발끈한 북한, 이제는 프랑스 향해서도 '말폭탄'",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000288359
Politic,설 민심에 4자 토론까지 '단일화 분수령'…尹-安 주말 여론조사 촉각,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=421&aid=0005877360
Politic,"단일화해야 이긴다는데…""安 싫다"" 이준석 극복해도 남는 변수",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=025&aid=0003170411
Politic,軍 코로나19 신규확진자 사흘 연속 세 자릿수…'확산세' 지속,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=421&aid=0005876984
Politic,군 코로나19 확진 177명 추가…하루 신규확진 역대 최다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=056&aid=0011205375
Politic,윤석열 43.5%·이재명 38.1% 양강 구도…안철수 7.8%[여론조사공정],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=366&aid=0000790867
Politic,이재명 38.1% 윤석열 43.5% 안철수 7.8%…정권연장 38.2% 정권교체 54.4%,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=009&aid=0004916336
Politic,[정치톡톡] 안철수의 쌩쇼/ 이재명·김동연 양자토론/ 38.1 vs 43.5,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=057&aid=0001639437
Politic,[정치톡톡] 박빙 승부에 민주·국민의힘 '토론 삐끗하면 패배' 결국 파행,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=057&aid=0001639315
Politic,[정치톡톡] 방송 중계 불허 / 앨 고어 호출 왜? / 이번에는 돈 신경전,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=057&aid=0001639189
Politic,[정치톡톡] 이재명과 윤석열의 공격 포인트 / 홍준표 합류 / 공무원 심부름 / 확진자는 우편투표,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=057&aid=0001639034
Economic,"LG에너지솔루션, 독일 벌칸 에너지와 수산화리튬 공급계약",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=021&aid=0002501819
Economic,"LG엔솔, 독일서 전기차 110만대분 배터리 원료 공급받는다",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=215&aid=0001012322
Economic,"LG엔솔, 전기차 110만대 배터리 챙겼다…수산화리튬 5년 계약",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=025&aid=0003170366
Economic,"LG에너지솔루션, 독일 벌칸과 배터리용 수산화리튬 계약…전기차 110만대 제조 분량",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=088&aid=0000742968
Economic,"인도네시아 수출 중단 불똥 튄 석탄 가격, 역대 최고가 또 경신하나",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=469&aid=0000655679
Economic,석탄 가격 연일 고공행진…연초 대비 23.4% 올라,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=422&aid=0000526094
Economic,석탄 가격 연일 고공행진…역대 최고가 근접에 업계 비상,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=021&aid=0002501803
Economic,"석탄 가격, 또다시 역대 최고가 근접…""인니, 수출 금지 원인""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=277&aid=0005038221
Economic,뉴욕증시 상승 마감…나스닥 3.4% 랠리,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=003&aid=0010975390
Economic,[속보]뉴욕증시 상승마감...나스닥 3.41%↑,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=008&aid=0004702920
Economic,"뉴욕증시, 1월 마지막 거래일에 혼조세로 출발",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=001&aid=0012951642
Economic,나스닥 3.4% 급등에도 금융위기 이후 최악의 1월[뉴욕마감],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=421&aid=0005877380
Economic,60세 이상 고령 취업자 5년새 40%나 늘어...작년 541만명,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=029&aid=0002718404
Economic,작년 60세 이상 취업자 541만명···5년만에 40% 증가,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=023&aid=0003669830
Economic,"뉴욕타임즈, 온라인 단어게임업체 '워들' 인수",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=215&aid=0001012406
Economic,"'2025년 디지털 구독자 1000만' 뉴욕타임스, 단어 게임 업체 '워들' 인수",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=469&aid=0000655729
Economic,휘청이는 증시에 퇴직연금 운용도 불안,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=081&aid=0003248622
Economic,"사회초년생 목돈 불리기, 저축은행 퇴직연금으로 도전해볼까",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=277&aid=0005038363
Economic,지난해 외식비 8개 품목 중 7개 올라...냉면 8.1% 상승,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=052&aid=0001696591
Economic,냉면 1만원 눈앞… 외식비 8개 품목 중 7개 상승,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=005&aid=0001502481
Economic,무역수지 적자 최대...빛바랜 '1월 역대 최대' 수출,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=052&aid=0001696609
Economic,1월 수출 553억2000만달러…1월 기준 역대 최고,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=016&aid=0001945011
Economic,"RCEP 발효, 관세혜택 확대..서비스 분야 진출 기대",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=014&aid=0004781200
Economic,세계 최대 자유무역협정 ‘RCEP’ 오늘 발효…22억 6천만 명 시장 품는다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=056&aid=0011205359
Economic,실손의료보험 사기 지난 3년간 3만여 명 적발돼,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=052&aid=0001696615
Economic,"“실손보험료, 5년 간 평균 63.6% 올랐다”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=016&aid=0001945050
Economic,혼자 보내는 설 배고프지 않게…혼설족 노리는 편의점,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=018&aid=0005137270
Economic,"편의점, 떡국 등 설상품 인기..혼명족 호응",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=014&aid=0004781373
Economic,"배달료 더 오르나…민노총 ""배달횟수 시간당 3건 제한해야""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=018&aid=0005137428
Economic,갈수록 커지는 편의점 배달 시장,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=021&aid=0002501849
Economic,서울이면 분상제?…'묻지마 청약' 했다가는 낭패보는 이유 [이유정의 부동산 디테일],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004658947
Economic,"""최고 부촌 '압구정 현대' 지었는데…"" HDC현산 어쩌다 이지경까지 [이유정의 부동산 디테일]",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004655948
Economic,"""지은지 5년도 안됐는데…"" 수도권 새 아파트 집주인들 어쩌나 [이유정의 부동산 디테일]",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004645026
Economic,또 용산공원?…'이재명식 주택공급' 가능성 낮은 이유 [이유정의 부동산 디테일],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004639527
Social,"‘내 꿈 꿨다 Yes or No’…경남 국립대 교수, 제자 성추행·희롱",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=005&aid=0001502456
Social,‘교수님 꿈꿨다 Yes or No’…제자들 성희롱한 국립대 교수,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=023&aid=0003669928
Social,"""귀요미, 예뻐하는 거 알지?""…제자에게 만남 요구한 교수",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=079&aid=0003603377
Social,'내 꿈꿨다 Yes or No'…제자에 보낸 국립대 교수 '소름 문자',https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=025&aid=0003170437
Social,먹는 치료제 투약해보니 80% '증상 호전'…69% '쓴맛 경험',https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=057&aid=0001639351
Social,먹는 치료제 복용자 80% '증상 호전'…69% '쓴맛 느꼈다',https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000950363
Social,코로나19 먹는치료제 복용자 80% ‘증상 호전’…위중증·사망 악화 없어,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=277&aid=0005038302
Social,먹는 치료제 팍스로비드 복용 80% '증상 호전',https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=214&aid=0001175741
Social,"광주 붕괴사고 ""실종자 27층~29층 2호라인에 매몰 가능성 높아""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=277&aid=0005038468
Social,광주 아파트 붕괴현장 28층 매몰자 1명 추가 수습,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=087&aid=0000880150
Social,광주 붕괴사고 28층서 매몰자 1명 구조,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=214&aid=0001175766
Social,광주 아파트 붕괴 현장서 실종자 1명 수습,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000221704
Social,불길 헤집고 주민 10명 대피시킨 경찰,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000288352
Social,"빌라 화재 출동한 경찰관, 연기 마신 주민 2명 구조",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=015&aid=0004659022
Social,"부산 연제구 한 빌라서 불, 연기 흡입한 2명 경상",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=079&aid=0003603386
Social,설날 부산 연산동 빌라서 불 나…주민 한밤 대피 소동,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0005877618
Social,"설날 귀경행렬 시작…""부산→서울 8시간 예상""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=025&aid=0003170459
Social,귀경길 정체 본격화 '거북이 걸음'…부산→서울 7시간10분,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0005877800
Social,"고용노동부, 경기 양주 채석장 붕괴 삼표산업 사무실 등 압수수색",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002577540
Social,‘양주 채석장 붕괴사고’ 3일째 실종자 수색중...삼표산업 수사 본격화,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=023&aid=0003669840
Social,"“왜 안 잘라줘?” 끓는 기름에 호떡 던진 그 손님, 결국 실형",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=023&aid=0003669895
Social,"법원, 기름에 호떡 던져 화상 입힌 60대에 징역 1년",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001696625
Social,눈길 속 귀경 행렬 시작…오후 4시 정체 절정 전망,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=422&aid=0000526214
