category,title,link
Social,"눈 내린 귀경길, 본격 정체 시작…""오후 4~5시 정점""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000288343
Social,고양이 꼬리 잡고 담벼락에 내리쳐 살해한 20대 체포,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000655768
Social,"""꼬리 잡아 내리쳐 살해""…20대 '고양이 잔혹 학대범' 잡혔다",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=008&aid=0004703015
Social,김제 모 종오리 농장 고병원성 조류인플루엔자 확진,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=056&aid=0011205152
Social,"진천 오리농장서 AI 발생, 9300마리 살처분",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000655764
Social,설날 코로나 신규 확진자 1만8343명… 연일 사상 최다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=005&aid=0001502463
Social,신규확진 1만8343명 또 역대 최다…오미크론 급속 확산,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=586&aid=0000034358
Social,오후 6시 경기 제외 전국 8644명 확진… 어제보다 255명 감소,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=032&aid=0003125908
Social,[속보] 오후 6시까지 전국서 1만1675명 확진…또 동시간대 최다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=025&aid=0003170485
Social,"""나도 XX한다""…장애인구역 주차한 주민의 황당 경고글",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=015&aid=0004659018
Social,"""장애인 구역 주차한걸 신고해?"" 어느 찌질남의 황당 경고",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=025&aid=0003170445
Social,'집단감염' 구치소 2곳에서 30여 명 추가 확진,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001696660
Social,동부·인천 구치소 18명·11명 추가확진…119명 집단감염(종합),https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0005877132
Social,광주·전남 911명 확진 ‘역대 최다’…3명 숨져,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=016&aid=0001944996
Social,광주 오후 6시에 벌써 '역대 최다' 482명 동수…또 경신 확실시,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0005877191
Social,6.1 지방선거 대구시장 누가 나오나... 홍준표 최대 변수,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=629&aid=0000130386
Social,"‘홍준표 등판설’에 요동치는 대구…경북, 이철우 ‘독주’",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=018&aid=0005137613
Social,"[뉴스추적] 스텔스 오미크론이란?…""과도한 두려움 필요 없어""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=057&aid=0001639309
Social,"[뉴스추적] 2월 말 확진 12만 명까지…""전국 방역 둑 무너졌다""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=057&aid=0001638349
Social,"[뉴스추적] 오미크론, 독감보다 위험…""3차 접종 효과""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=057&aid=0001637784
Social,[뉴스추적] 이제 PCR 검사 아무나 못 받는다…의료 체계 개편 Q&A,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=057&aid=0001637194
Life&Culture,9년 만에 눈 내리는 설날…수도권 최대 10㎝ 이상[내일날씨],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=277&aid=0005038310
Life&Culture,설날 오전까지 수도권 일부 시간당 3㎝ 눈 폭탄…오후 기온 뚝,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=025&aid=0003170418
Life&Culture,설날 중부지방 오전까지 눈… 오후부터 기온 뚝,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=366&aid=0000790842
Life&Culture,설날 전국 곳곳 눈…귀성·귀경길 교통안전 유의,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=009&aid=0004916264
Life&Culture,'가족오락관 장수 MC' 허참 간암 투병중 별세,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000526242
Life&Culture,"손미나, 故허참 애도 ""청년의 영혼 지녔던, 치어리더 같았던 분""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=014&aid=0004781392
Life&Culture,"'가족오락관 장수 MC' 허참, 간암 투병 중 별세",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=448&aid=0000350475
Life&Culture,"""작년까지 정정했는데…허참, 민폐될까 간암투병 감춰왔다""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=025&aid=0003170469
Life&Culture,수도권·강원·충북 대설예비특보 발표…31일 밤부터 함박눈 쏟아진다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=277&aid=0005038234
Life&Culture,9년 만에 눈 내리는 설날…오늘밤~내일 수도권 최대 10㎝(종합),https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=421&aid=0005877127
Life&Culture,외신도 ‘지금 우리학교는’ 극찬…“한국은 좀비물 최강자”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=023&aid=0003669835
Life&Culture,"'지금 우리 학교는', 공개 이틀째에도 1위…넷플릭스 44개국 정상",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=079&aid=0003603254
Life&Culture,방탄소년단 지민 코로나19 확진…맹장염 수술도 받아,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=056&aid=0011205071
Life&Culture,방탄소년단 지민 코로나19 확진…맹장염 수술도,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000526196
Life&Culture," 밤부터 눈…중부 최대 10cm, 귀경길 교통 유의[날씨]",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000526152
Life&Culture, 중부 지방 중심으로 많은 눈...눈 그친 뒤 기온 '뚝'[날씨],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=052&aid=0001696448
Life&Culture,강원 대설특보 모두 해제…밤 9시 한파특보 발령(종합),https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=003&aid=0010975788
Life&Culture,강원 영서북부 대설특보 해제…한파특보 발령,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=003&aid=0010975678
Life&Culture,[별별시승]테슬라 아성 넘을까…스웨덴 전기차 '폴스타2',https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=011&aid=0004014156
Life&Culture,[별별시승]중후함 덜고 세련미 더한 회장님차...안락함에 최첨단을 담다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=011&aid=0004008626
Life&Culture,"[별별시승] 안전의 대명사 볼보 XC60, 말하는 대로 뚝딱 되니까···손가락 하나 까딱 안했다",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=011&aid=0003998636
Life&Culture,[별별시승]벤츠 전기차 ‘EQA 250’ 화려한 디자인·유려한 주행감···역시 '명불허電',https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=011&aid=0003987583
Life&Culture,[김민철의 꽃이야기] 박수근 그림에 핀 꽃들,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=023&aid=0003669867
Life&Culture,"[김민철의 꽃이야기] 수선화·애기동백꽃, 신안 퍼플섬엔 봄기운 물씬",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=023&aid=0003668402
Life&Culture,"[김민철의 꽃이야기] 벌써 11주기, 박완서에게 승은 입은 꽃들",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=023&aid=0003666877
Life&Culture,"[김민철의 꽃이야기] 윤대녕의 아몬드, 손원평의 아몬드",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=023&aid=0003665355
It/Science,"소니, MS에 반격…게임 개발업체 '번지' 4조3천억 원에 인수(종합)",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=001&aid=0012951701
It/Science,"소니, 게임 개발업체 '번지' 4조3천억 원에 인수",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=001&aid=0012951675
It/Science,"소니, 헤일로 게임 개발업체 '번지' 36억 달러 인수",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=031&aid=0000651423
It/Science,글로벌 게임사 M&A 요동…소니도 4조원 베팅했다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=009&aid=0004916308
It/Science,구찌·디올·삼성·스벅…실체 없는데 기업들 죄다 몰려간 이 땅,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=025&aid=0003170416
It/Science,"""韓 게임·엔터·제조업 다 갖춰…'K메타버스'의 시간 온다""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=009&aid=0004916345
It/Science,"""메타버스로 검은 호랑이 그림 전시 관람하세요""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002246393
It/Science,메타버스에서 만나는 산티아고 베르나베우,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=277&aid=0005038464
It/Science,게임은 왜 빅테크의 새로운 전쟁터가 됐을까,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=032&aid=0003125865
It/Science,"게임업계, 돈 버는 게임 'P2E' 규제 풀어달라 한 목소리",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=277&aid=0005038226
It/Science,“야심작 ‘갤럭시S22’ 가격 내린다?” 삼성 절박한 호소?,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=016&aid=0001945069
It/Science,"""태블릿? 노트북?""...'갤럭시탭S8' 이렇게 나온다",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002996438
It/Science,“세계 반도체 시장 10년내 두배로 성장”…올해는 몇 %?,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=023&aid=0003669802
It/Science,삼성 잡겠다더니 中 2.7조 사기 '굴욕'…마냥 비웃을 수가 없다[차이나는 중국],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=008&aid=0004702923
It/Science,[랜선인싸] '나를 브랜드화 시킨다'…킴닥스의 'NEXT'가 기대된다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002118094
It/Science,[랜선인싸]시바견이 아기를 키운다고?… 유튜버 '곰이탱이여우',https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002117615
It/Science,"[랜선인싸] 외국인도 ""어쩔티비"" 이해할까?…'마이코리안딕' 인기 비결은",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002116847
It/Science,[랜선인싸] 장난감에 '숨결' 불어넣다…틱톡커 오닝,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002116356
It/Science,"[써보니]""소리도 똑똑해진다""…'AI 음향' 입힌 LGU+ UHD4 셋톱박스",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0005876581
It/Science,"[써보니] 디즈니+, '콘텐츠'는 좋은데……편의성·자막은 개선 필요",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0005736584
It/Science,"[써보니]아이폰13, 카메라·디스플레이에 '올인'…""카툭튀·무게는 아쉬워""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0005659658
It/Science,"[써보니]SKT 메타버스 '이프랜드', 차별화엔 성공…이용자는 적응 중",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0005554646
World,"""일본 F15 전투기 동해서 훈련 중 사라져…추락 가능성""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000950384
World,日 F-15 전투기 2명 태운 채 실종…바다서 기체 일부 발견,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=421&aid=0005877613
World,일본 항공자위대 F15 전투기 동해서 훈련 중 실종…“추락 가능성”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=277&aid=0005038308
World,"공군, 40년된 노후 전투기 조기 교체 검토 착수",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=214&aid=0001175701
World,"美 바이든 대통령, 5월 韓 새 대통령 취임 직후 방한 추진",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=009&aid=0004916296
World,"""바이든, 5월 후반 방한 검토…일본서 쿼드정상회의""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=422&aid=0000526197
World,"요미우리 ""바이든, 올 5월 말께 방한 검토 중""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=015&aid=0004659007
World,"바이든, 차기 대통령 취임 후 5월 방한 검토",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=023&aid=0003669909
World,"FBI 국장 ""뻔뻔해지는 中 사이버 공격…새로운 수준 도달""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0012952202
World,"美 FBI 국장 ""中 사이버 공격 어느때보다 해롭고 뻔뻔""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=011&aid=0004014215
World,레이 미국 FBI 국장 “중국 정부의 정보 기술 탈취 시도 2천 건 넘어…경제 안보에 위협”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=056&aid=0011205372
World,"美 “중국, 뻔뻔하고 해롭다··· 정보·기술 탈취 해킹 시도 연 2000건 이상”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=138&aid=0002118102
World,"워싱턴포스트 ""美 5세 이하 아동 화이자 백신 접종 이달말 시작""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=052&aid=0001696577
World,"美, 이르면 이달말부터 6개월~5세 아동에 화이자 백신 접종 시작",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=011&aid=0004014208
World,"‘조선인 강제노역’ 사도광산… 日, 세계유산 추천 정식 결정",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=023&aid=0003669903
World,"日정부, 1일 유네스코에 사도광산 추천...양국 TF구성해 '역사전쟁'",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=014&aid=0004781232
World,추가 접종한 캐나다 총리 확진…“원격근무”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=056&aid=0011205218
World,"트뤼도 캐나다 총리, 코로나19 양성",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=014&aid=0004781233
World,'극우 망언 제조기' 이시하라 전 도쿄지사 89세로 사망,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=437&aid=0000288361
World,'日극우 간판' 이시하라 신타로 사망…'위안부 부정' 등 숱한 망언,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=082&aid=0001139313
World,"러 ""나토, 우크라 동맹 유인""…미 ""전례없는 제재"" 경고",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=422&aid=0000526107
World,"미·영, 러시아에 또 '으름장'…""우크라 침공시 전례없는 제재""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0012951145
World,"한미일 유엔대사, 북한 미사일 발사 논의…""3자 협력 재확인""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=003&aid=0010975601
World,"한미일 유엔대사, 北 미사일 발사 논의…""협력 강화 재확인""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000950459
World,"한달간 20% 빠졌던 테슬라 주가, 10% 상승…'구백슬라' 회복",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0012951901
World,'구백슬라' 회복…테슬라 10% 넘게 상승,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=016&aid=0001945017
World,영국 “우크라 침공하면 러시아 자산 동결·입국 거부 가능”,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=056&aid=0011205182
World,"미, 러시아에 재차 경고…""우크라 침공 시 전례 없는 제재""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000950333
World,삼성 잡겠다더니 中 2.7조 사기 '굴욕'…마냥 비웃을 수가 없다[차이나는 중국],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=008&aid=0004702923
World,"中의 15억 인구를 보지 말고, 10억 네티즌을 봐라 [차이나는 중국]",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=008&aid=0004699550
World,LG엔솔 시총 100조 넘을까? 中 CATL와 경쟁 2R [차이나는 중국],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=008&aid=0004696646
World,"""대만에서 미·중 충돌시 中이 이긴다""는 美 보고서 [차이나는 중국]",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=008&aid=0004693710
